customer_id,product_id,purchase_date,category,price,ratings,page_views,time_spent
1,101,2023-06-24,Home & Kitchen,200,4.0,54,118
1,102,2023-03-08,Clothing,50,3.0,85,61
1,105,2023-03-11,Electronics,500,1.0,43,93
4,101,2023-04-21,Home & Kitchen,200,5.0,46,120
2,104,2023-05-10,Electronics,800,3.0,47,105
4,105,2023-12-17,Clothing,50,2.0,41,93
5,101,2023-08-22,Beauty,30,2.0,32,63
2,105,2023-06-20,Electronics,800,5.0,27,102
3,105,2023-05-10,Electronics,800,1.0,100,108
1,105,2023-08-08,Clothing,50,2.0,42,82
5,104,2023-12-22,Clothing,50,1.0,39,129
2,101,2023-11-23,Home & Kitchen,200,4.0,30,80
1,103,2023-08-12,Electronics,800,3.0,31,46
1,101,2023-10-10,Home & Kitchen,200,4.0,83,118
1,101,2023-10-09,Electronics,500,3.0,93,128
5,101,2023-10-29,Clothing,50,2.0,72,146
1,103,2023-09-24,Electronics,500,5.0,86,50
2,102,2023-09-27,Electronics,800,3.0,44,117
5,102,2023-04-13,Clothing,50,2.0,97,47
1,101,2023-02-07,Electronics,500,2.0,42,24
1,104,2023-01-31,Clothing,50,5.0,51,50
1,101,2023-09-02,Electronics,500,2.0,71,66
3,101,2023-08-28,Clothing,50,2.0,50,115
1,101,2023-10-20,Electronics,500,2.0,51,29
2,104,2023-09-25,Electronics,500,2.0,59,93
5,103,2023-10-03,Electronics,500,2.0,33,36
1,105,2023-04-04,Clothing,50,5.0,10,69
1,103,2023-11-29,Electronics,800,3.0,82,60
4,105,2023-07-22,Clothing,50,3.0,30,119
2,101,2023-02-04,Electronics,500,3.0,12,112
4,105,2023-10-26,Beauty,30,5.0,73,127
5,102,2023-12-16,Electronics,800,3.0,47,102
3,105,2023-12-03,Clothing,50,5.0,71,29
3,101,2023-09-11,Electronics,800,3.0,37,26
3,102,2023-08-24,Electronics,800,2.0,50,28
4,102,2023-09-01,Electronics,500,1.0,76,141
1,104,2023-09-02,Electronics,800,1.0,57,101
4,104,2023-02-13,Electronics,500,3.0,29,31
1,101,2023-07-09,Clothing,50,4.0,53,48
2,104,2023-04-19,Clothing,50,3.0,29,41
2,101,2023-12-18,Electronics,800,2.0,50,27
5,102,2023-08-24,Electronics,500,3.0,49,58
3,103,2023-02-23,Home & Kitchen,200,2.0,27,29
5,103,2023-12-21,Clothing,50,3.0,31,109
1,104,2023-11-13,Electronics,500,4.0,47,21
2,101,2023-12-02,Beauty,30,3.0,94,57
5,101,2023-07-07,Home & Kitchen,200,2.0,98,81
4,104,2023-08-14,Beauty,30,3.0,79,131
3,105,2023-10-07,Electronics,800,2.0,27,128
4,105,2023-05-20,Beauty,30,3.0,74,69
2,103,2023-02-03,Electronics,500,3.0,100,69
4,103,2023-02-15,Electronics,800,2.0,10,93
1,104,2023-01-10,Electronics,800,4.0,89,95
1,101,2023-07-13,Clothing,50,3.0,80,141
4,102,2023-11-20,Electronics,800,4.0,82,115
1,105,2023-04-03,Electronics,800,4.0,65,86
1,102,2023-07-21,Clothing,50,4.0,20,117
4,103,2023-06-07,Electronics,800,2.0,39,67
3,105,2023-12-12,Electronics,800,3.0,78,63
1,104,2023-03-26,Electronics,500,3.0,53,115
4,101,2023-07-02,Clothing,50,3.0,66,142
1,105,2023-07-19,Electronics,500,4.0,71,30
2,103,2023-05-03,Clothing,50,4.0,69,107
1,101,2023-08-23,Electronics,500,4.0,85,54
1,101,2023-11-08,Clothing,50,1.0,38,96
2,104,2023-05-02,Clothing,50,5.0,18,75
1,101,2023-12-08,Beauty,30,3.0,29,55
5,105,2023-05-09,Electronics,500,3.0,92,38
1,104,2023-08-25,Beauty,30,4.0,66,132
2,105,2023-07-20,Electronics,800,3.0,10,125
2,104,2023-07-19,Home & Kitchen,200,1.0,17,93
5,102,2023-09-19,Clothing,50,3.0,100,25
1,102,2023-05-02,Electronics,500,2.0,61,52
2,104,2023-03-07,Electronics,500,2.0,32,36
3,101,2023-10-06,Electronics,500,1.0,41,89
2,104,2023-08-17,Clothing,50,2.0,91,101
5,105,2023-02-18,Beauty,30,4.0,42,139
2,102,2023-10-20,Beauty,30,5.0,16,69
1,102,2023-12-25,Electronics,800,3.0,98,53
5,105,2023-03-11,Electronics,800,2.0,44,93
5,101,2023-04-30,Clothing,50,3.0,13,129
1,103,2023-08-18,Electronics,500,1.0,70,109
1,102,2023-05-27,Electronics,800,5.0,43,54
3,104,2023-06-15,Electronics,800,1.0,66,119
4,101,2023-02-13,Beauty,30,1.0,39,107
1,104,2023-10-11,Beauty,30,2.0,64,57
5,101,2023-03-05,Electronics,500,1.0,10,110
4,102,2023-11-06,Home & Kitchen,200,4.0,100,118
5,104,2023-07-15,Electronics,500,2.0,48,144
2,101,2023-04-07,Home & Kitchen,200,1.0,92,71
1,103,2023-02-01,Clothing,50,2.0,51,117
1,104,2023-09-10,Electronics,500,4.0,57,112
5,105,2023-12-21,Electronics,800,1.0,14,135
2,104,2023-11-07,Electronics,800,2.0,62,66
4,102,2023-04-12,Home & Kitchen,200,2.0,57,126
4,101,2023-11-30,Clothing,50,4.0,14,78
1,104,2023-09-28,Home & Kitchen,200,1.0,34,132
3,103,2023-02-16,Home & Kitchen,200,2.0,30,65
1,101,2023-06-01,Electronics,800,4.0,60,129
1,105,2023-10-11,Home & Kitchen,200,3.0,31,139
1,101,2023-11-22,Electronics,500,2.0,48,62
3,101,2023-01-28,Electronics,500,1.0,83,94
4,102,2023-11-17,Home & Kitchen,200,4.0,81,48
3,102,2023-03-07,Clothing,50,2.0,71,49
1,105,2023-05-07,Home & Kitchen,200,5.0,96,37
3,101,2023-09-04,Home & Kitchen,200,2.0,56,135
4,101,2023-02-12,Beauty,30,3.0,75,115
3,105,2023-09-23,Beauty,30,1.0,56,76
1,101,2023-12-27,Clothing,50,4.0,43,84
3,101,2023-03-22,Electronics,500,4.0,26,33
4,103,2023-10-29,Beauty,30,2.0,65,126
1,103,2023-08-18,Home & Kitchen,200,3.0,84,86
2,104,2023-10-10,Clothing,50,3.0,88,95
1,103,2023-12-25,Electronics,800,5.0,93,42
2,101,2023-07-26,Electronics,800,2.0,13,82
1,104,2023-02-06,Electronics,500,2.0,99,94
1,102,2023-10-06,Electronics,500,2.0,41,71
5,104,2023-05-07,Electronics,500,1.0,79,44
1,104,2023-12-08,Electronics,500,3.0,82,139
5,101,2023-07-05,Home & Kitchen,200,4.0,21,85
5,102,2023-04-20,Electronics,500,3.0,44,38
4,102,2023-02-16,Home & Kitchen,200,3.0,93,25
1,101,2023-10-11,Beauty,30,5.0,96,84
4,102,2023-04-08,Electronics,800,3.0,45,141
5,101,2023-01-18,Home & Kitchen,200,4.0,76,132
1,101,2023-08-19,Beauty,30,2.0,15,39
3,101,2023-04-29,Electronics,800,3.0,42,117
2,102,2023-07-17,Beauty,30,4.0,45,121
1,104,2023-08-23,Beauty,30,3.0,91,128
1,104,2023-11-23,Electronics,500,5.0,74,73
5,103,2023-02-04,Beauty,30,1.0,35,126
5,104,2023-05-03,Clothing,50,2.0,10,60
3,105,2023-04-24,Beauty,30,2.0,11,99
5,101,2023-09-03,Beauty,30,2.0,49,104
5,103,2023-09-03,Electronics,800,2.0,11,69
3,104,2023-04-07,Electronics,800,2.0,57,139
2,101,2023-09-06,Electronics,800,2.0,57,82
1,105,2023-08-26,Electronics,500,4.0,48,52
2,104,2023-08-17,Electronics,800,3.0,97,129
4,103,2023-07-21,Beauty,30,2.0,35,88
3,101,2023-05-18,Electronics,800,2.0,25,114
4,101,2023-03-27,Electronics,800,5.0,27,64
1,101,2023-02-09,Electronics,500,4.0,82,92
1,104,2023-10-03,Electronics,500,1.0,95,37
2,103,2023-12-31,Beauty,30,1.0,48,141
4,103,2023-08-05,Beauty,30,4.0,49,101
1,105,2023-06-16,Electronics,800,2.0,42,24
3,105,2023-07-28,Electronics,800,4.0,39,117
2,102,2023-07-08,Electronics,800,3.0,58,54
3,104,2023-12-30,Electronics,800,4.0,67,113
3,101,2023-09-26,Electronics,500,3.0,95,28
2,101,2023-08-05,Clothing,50,3.0,19,63
5,104,2023-05-30,Clothing,50,2.0,80,28
3,103,2023-04-05,Home & Kitchen,200,3.0,86,31
2,101,2023-10-18,Home & Kitchen,200,2.0,70,82
1,101,2023-08-24,Electronics,500,3.0,89,114
1,102,2023-11-21,Electronics,800,5.0,80,137
1,101,2023-12-20,Electronics,500,1.0,99,109
5,103,2023-09-08,Electronics,500,5.0,48,39
5,101,2023-09-08,Electronics,800,2.0,10,135
4,105,2023-09-12,Electronics,500,4.0,62,30
2,104,2023-06-16,Electronics,800,2.0,13,137
1,105,2023-03-13,Electronics,800,4.0,75,53
5,102,2023-07-28,Home & Kitchen,200,4.0,41,104
2,105,2023-04-25,Electronics,800,2.0,34,113
5,102,2023-11-28,Beauty,30,2.0,28,64
2,101,2023-11-10,Electronics,500,3.0,14,126
1,101,2023-06-10,Electronics,500,2.0,99,31
5,101,2023-05-06,Home & Kitchen,200,5.0,99,129
5,101,2023-03-31,Home & Kitchen,200,3.0,42,42
5,101,2023-09-18,Electronics,800,5.0,43,82
3,103,2023-09-30,Electronics,800,3.0,40,141
1,102,2023-07-12,Electronics,500,1.0,63,141
4,104,2023-11-07,Clothing,50,4.0,91,60
4,102,2023-11-13,Clothing,50,1.0,23,42
3,101,2023-03-03,Clothing,50,1.0,83,102
1,103,2023-07-13,Electronics,800,4.0,77,62
5,105,2023-08-10,Electronics,500,3.0,39,26
1,105,2023-09-04,Electronics,500,3.0,91,26
1,103,2023-03-02,Electronics,800,4.0,92,74
3,102,2023-08-15,Clothing,50,1.0,44,39
1,102,2023-12-23,Electronics,500,2.0,75,107
5,102,2023-10-27,Beauty,30,2.0,83,108
1,102,2023-08-16,Electronics,800,5.0,67,69
2,104,2023-09-21,Electronics,800,5.0,47,86
3,104,2023-03-12,Electronics,800,3.0,70,143
1,104,2023-12-19,Beauty,30,4.0,40,44
1,101,2023-10-04,Home & Kitchen,200,4.0,21,86
5,104,2023-02-14,Electronics,500,3.0,36,147
5,103,2023-06-29,Home & Kitchen,200,1.0,89,65
5,103,2023-12-15,Beauty,30,1.0,22,69
1,104,2023-07-23,Electronics,800,5.0,89,141
2,101,2023-07-17,Electronics,500,5.0,44,46
2,101,2023-04-09,Electronics,800,3.0,38,76
5,104,2023-05-01,Electronics,800,4.0,67,69
3,103,2023-04-19,Electronics,500,2.0,18,133
5,102,2023-01-21,Electronics,800,3.0,26,34
1,101,2023-06-01,Electronics,500,1.0,40,61
4,101,2023-11-08,Beauty,30,2.0,61,79
4,101,2023-01-30,Electronics,500,4.0,38,113
2,103,2023-10-28,Electronics,500,5.0,39,59
2,103,2023-11-16,Electronics,800,4.0,70,101
1,103,2023-09-07,Electronics,500,2.0,100,99
4,101,2023-02-14,Beauty,30,3.0,51,139
3,105,2023-10-05,Electronics,500,4.0,29,139
5,101,2023-05-14,Electronics,800,2.0,83,143
1,104,2023-02-13,Electronics,800,5.0,20,124
5,101,2023-05-19,Beauty,30,1.0,91,21
1,103,2023-03-17,Beauty,30,3.0,19,129
2,101,2023-02-14,Electronics,500,2.0,57,74
2,104,2023-03-15,Clothing,50,4.0,10,41
1,104,2023-10-21,Home & Kitchen,200,1.0,48,131
5,105,2023-10-19,Clothing,50,4.0,86,143
1,104,2023-07-25,Electronics,800,3.0,58,101
1,103,2023-07-29,Home & Kitchen,200,4.0,12,117
3,101,2023-02-02,Home & Kitchen,200,3.0,79,86
2,101,2023-05-14,Home & Kitchen,200,2.0,84,136
1,104,2023-02-25,Electronics,500,4.0,75,53
2,104,2023-06-03,Electronics,500,3.0,36,74
4,104,2023-08-18,Electronics,500,2.0,23,108
1,102,2023-03-12,Electronics,800,4.0,97,79
3,103,2023-05-29,Electronics,500,4.0,93,67
3,105,2023-06-22,Electronics,800,1.0,10,118
3,101,2023-03-25,Beauty,30,3.0,67,109
1,103,2023-12-22,Electronics,800,5.0,34,29
2,102,2023-03-13,Home & Kitchen,200,5.0,57,35
5,105,2023-06-13,Home & Kitchen,200,4.0,22,123
5,102,2024-01-01,Home & Kitchen,200,3.0,39,146
2,101,2023-04-13,Home & Kitchen,200,2.0,23,136
5,104,2023-12-25,Clothing,50,4.0,41,85
5,101,2023-12-08,Home & Kitchen,200,4.0,48,103
4,101,2023-01-13,Beauty,30,3.0,21,71
1,101,2023-05-16,Beauty,30,3.0,63,150
3,104,2023-04-24,Clothing,50,2.0,26,28
5,103,2023-10-05,Electronics,500,1.0,38,40
2,103,2023-03-28,Beauty,30,1.0,56,86
1,104,2023-02-09,Home & Kitchen,200,2.0,32,122
3,103,2023-09-30,Home & Kitchen,200,3.0,52,104
3,101,2023-12-19,Beauty,30,3.0,89,142
1,101,2023-09-09,Beauty,30,2.0,13,133
3,105,2023-08-11,Electronics,800,4.0,35,97
1,102,2023-07-03,Home & Kitchen,200,2.0,57,81
5,104,2023-07-14,Electronics,800,3.0,43,70
1,104,2023-05-24,Electronics,800,4.0,46,31
5,102,2023-08-07,Electronics,800,3.0,63,125
4,105,2023-03-05,Electronics,800,4.0,58,91
2,104,2023-08-14,Electronics,800,3.0,83,132
1,101,2023-04-17,Electronics,500,4.0,78,20
5,101,2023-11-01,Electronics,800,5.0,43,110
1,101,2023-11-27,Electronics,500,2.0,17,98
1,101,2023-05-22,Clothing,50,1.0,93,31
3,103,2023-05-31,Electronics,800,2.0,84,56
3,103,2023-08-03,Beauty,30,4.0,57,135
1,104,2023-08-17,Electronics,800,3.0,22,113
1,101,2023-04-21,Clothing,50,3.0,90,79
1,101,2023-10-23,Electronics,800,4.0,14,127
4,103,2023-11-04,Home & Kitchen,200,3.0,26,74
5,101,2023-08-07,Electronics,500,3.0,59,107
5,101,2023-05-30,Electronics,500,4.0,52,101
4,105,2023-02-27,Electronics,500,3.0,19,147
1,104,2023-04-07,Clothing,50,2.0,97,139
4,104,2023-06-14,Beauty,30,2.0,83,109
1,101,2023-10-20,Home & Kitchen,200,4.0,52,38
1,103,2023-09-27,Clothing,50,3.0,74,124
4,104,2023-05-31,Beauty,30,2.0,76,77
3,103,2023-12-27,Electronics,800,3.0,23,90
1,104,2023-10-12,Beauty,30,5.0,68,91
4,101,2023-07-09,Home & Kitchen,200,4.0,17,84
3,103,2023-06-13,Electronics,500,1.0,63,68
3,105,2023-12-06,Clothing,50,3.0,70,35
1,101,2023-09-16,Beauty,30,4.0,89,53
3,102,2023-12-03,Electronics,800,2.0,57,126
4,104,2023-08-24,Electronics,800,3.0,45,123
2,105,2023-02-09,Electronics,800,2.0,67,44
1,103,2023-08-11,Home & Kitchen,200,3.0,91,90
1,101,2023-04-14,Electronics,500,2.0,75,33
4,105,2023-07-04,Home & Kitchen,200,2.0,76,92
5,105,2023-06-13,Electronics,800,4.0,34,95
1,101,2023-05-09,Home & Kitchen,200,1.0,27,116
3,104,2023-05-21,Electronics,800,4.0,37,56
1,105,2023-03-08,Electronics,500,2.0,77,116
4,101,2023-07-24,Home & Kitchen,200,2.0,24,79
4,103,2023-03-28,Electronics,500,3.0,87,31
3,102,2023-05-27,Electronics,500,3.0,11,100
3,101,2023-06-05,Electronics,500,2.0,32,27
4,102,2023-12-23,Electronics,800,3.0,96,99
3,101,2023-02-11,Electronics,500,2.0,86,97
1,102,2023-06-26,Electronics,800,4.0,20,77
2,103,2023-11-20,Beauty,30,4.0,35,120
1,105,2023-08-25,Home & Kitchen,200,2.0,20,104
2,103,2023-03-05,Electronics,500,2.0,22,83
3,104,2023-05-05,Electronics,800,2.0,97,82
4,101,2023-08-01,Electronics,800,2.0,46,70
4,104,2023-11-16,Electronics,800,2.0,91,47
4,102,2023-02-23,Clothing,50,2.0,63,92
1,104,2023-08-29,Clothing,50,2.0,50,134
1,103,2023-10-25,Home & Kitchen,200,3.0,29,107
1,105,2023-12-24,Beauty,30,4.0,28,74
4,105,2023-05-29,Beauty,30,2.0,85,71
2,103,2023-07-20,Electronics,800,4.0,44,148
4,103,2023-05-28,Electronics,500,4.0,16,62
5,104,2023-08-28,Electronics,800,2.0,87,148
1,101,2023-06-04,Beauty,30,2.0,47,37
1,105,2023-09-10,Electronics,800,5.0,70,52
1,105,2023-08-23,Electronics,500,2.0,79,45
1,101,2023-02-10,Electronics,500,5.0,85,117
3,104,2023-08-14,Electronics,500,4.0,14,137
4,101,2023-02-22,Electronics,500,5.0,95,147
5,103,2023-10-01,Electronics,500,4.0,24,78
1,103,2023-02-02,Electronics,500,3.0,30,91
5,102,2023-08-13,Clothing,50,1.0,35,136
1,102,2023-05-14,Electronics,800,4.0,48,85
5,104,2023-06-04,Beauty,30,5.0,41,81
2,101,2023-03-22,Clothing,50,2.0,75,39
1,105,2023-07-15,Clothing,50,3.0,36,102
2,103,2023-11-04,Home & Kitchen,200,5.0,67,140
4,103,2023-01-17,Beauty,30,2.0,81,106
4,101,2023-04-17,Electronics,500,4.0,67,49
3,101,2023-01-23,Electronics,500,2.0,11,66
1,101,2023-07-25,Electronics,800,4.0,51,101
5,101,2023-08-25,Home & Kitchen,200,3.0,57,143
5,103,2023-09-10,Beauty,30,2.0,99,146
3,101,2023-11-24,Clothing,50,2.0,79,83
2,103,2023-06-11,Electronics,800,2.0,60,140
1,103,2023-10-25,Clothing,50,4.0,22,149
1,104,2023-09-06,Electronics,800,3.0,95,47
5,102,2023-11-16,Home & Kitchen,200,2.0,47,139
1,104,2023-05-27,Electronics,500,2.0,94,107
3,104,2023-12-03,Clothing,50,4.0,29,51
1,102,2023-09-13,Clothing,50,5.0,88,27
5,101,2023-12-30,Electronics,500,2.0,61,89
1,102,2023-03-03,Clothing,50,2.0,57,122
5,101,2023-02-27,Beauty,30,4.0,49,51
3,104,2023-10-26,Home & Kitchen,200,2.0,35,59
2,105,2023-04-20,Beauty,30,5.0,28,69
4,103,2023-11-10,Beauty,30,3.0,28,107
1,102,2023-05-04,Clothing,50,5.0,79,67
5,103,2023-06-10,Electronics,800,1.0,97,138
3,101,2023-11-23,Clothing,50,3.0,41,82
4,103,2023-07-19,Beauty,30,5.0,60,82
2,104,2023-08-09,Beauty,30,1.0,83,64
1,101,2023-07-14,Electronics,800,4.0,50,123
4,105,2023-11-14,Beauty,30,2.0,17,113
2,101,2023-05-08,Electronics,500,3.0,15,104
1,105,2023-02-20,Electronics,500,3.0,25,36
4,103,2023-05-16,Beauty,30,5.0,54,140
1,104,2023-02-20,Clothing,50,3.0,39,122
4,105,2023-03-01,Beauty,30,3.0,30,68
5,105,2023-12-12,Beauty,30,4.0,87,138
1,102,2023-03-23,Electronics,500,5.0,64,37
5,102,2023-10-15,Beauty,30,5.0,36,27
4,101,2023-09-24,Clothing,50,5.0,62,60
5,103,2023-03-16,Clothing,50,4.0,100,48
1,102,2023-01-04,Electronics,500,4.0,60,60
1,101,2023-09-10,Home & Kitchen,200,3.0,93,73
5,101,2023-02-08,Electronics,500,2.0,43,127
1,105,2023-02-23,Beauty,30,4.0,15,105
1,101,2023-08-02,Clothing,50,4.0,61,44
1,103,2023-06-13,Electronics,800,3.0,88,100
3,104,2023-11-13,Electronics,500,4.0,33,71
3,105,2023-12-22,Electronics,500,3.0,92,117
1,102,2023-02-26,Clothing,50,4.0,93,29
1,102,2023-12-25,Electronics,500,1.0,72,129
2,101,2023-10-21,Clothing,50,4.0,29,60
2,103,2023-05-08,Electronics,800,2.0,20,90
3,101,2023-10-31,Electronics,500,3.0,64,101
1,101,2023-01-20,Electronics,500,3.0,16,71
3,103,2023-01-07,Electronics,500,4.0,61,48
4,104,2023-03-30,Electronics,500,3.0,19,113
1,105,2023-09-07,Home & Kitchen,200,2.0,55,112
2,101,2023-02-18,Electronics,800,4.0,30,119
5,103,2023-02-19,Home & Kitchen,200,1.0,97,54
5,102,2023-02-21,Clothing,50,3.0,66,83
1,101,2023-12-29,Electronics,800,2.0,76,46
3,103,2023-03-30,Electronics,500,4.0,42,150
1,101,2023-09-21,Electronics,500,2.0,19,23
1,103,2023-12-13,Clothing,50,4.0,78,79
5,101,2023-10-23,Clothing,50,2.0,84,66
1,101,2023-05-11,Electronics,500,2.0,56,111
1,104,2023-07-01,Electronics,800,3.0,90,59
1,103,2023-02-04,Clothing,50,4.0,31,80
1,101,2023-03-08,Electronics,500,5.0,42,78
5,104,2023-12-19,Electronics,800,3.0,54,147
5,104,2023-10-06,Electronics,800,4.0,84,100
4,103,2023-10-02,Home & Kitchen,200,4.0,62,120
3,103,2023-11-16,Electronics,500,3.0,63,138
1,101,2023-10-07,Electronics,800,1.0,71,93
4,104,2023-07-05,Electronics,800,2.0,90,123
3,103,2023-01-08,Clothing,50,4.0,41,78
4,101,2023-10-20,Beauty,30,4.0,16,24
5,105,2023-03-02,Electronics,800,4.0,91,30
2,105,2023-07-21,Electronics,500,1.0,15,106
5,105,2023-10-26,Clothing,50,4.0,16,140
1,105,2023-05-30,Clothing,50,3.0,71,60
5,104,2023-03-27,Home & Kitchen,200,2.0,90,27
5,102,2023-08-06,Electronics,500,1.0,32,107
4,101,2023-10-27,Beauty,30,2.0,49,25
4,102,2023-09-12,Home & Kitchen,200,5.0,23,141
1,104,2023-02-03,Electronics,800,2.0,87,98
5,105,2023-01-08,Home & Kitchen,200,2.0,73,76
3,105,2023-04-29,Electronics,800,3.0,90,118
2,103,2023-03-13,Beauty,30,2.0,67,67
4,101,2023-01-27,Home & Kitchen,200,1.0,23,133
4,104,2023-09-24,Electronics,500,2.0,26,26
2,101,2023-09-28,Electronics,800,2.0,48,99
4,101,2023-02-27,Home & Kitchen,200,5.0,19,26
2,101,2023-06-17,Beauty,30,3.0,21,107
3,102,2023-02-25,Clothing,50,2.0,53,37
1,104,2023-04-09,Electronics,500,5.0,40,139
1,105,2023-02-19,Electronics,800,1.0,49,86
2,101,2023-11-29,Electronics,500,4.0,86,23
1,105,2023-09-17,Electronics,800,5.0,36,91
1,101,2023-01-26,Beauty,30,1.0,70,35
1,101,2023-03-23,Electronics,500,4.0,32,123
1,105,2023-06-09,Electronics,800,2.0,91,33
1,102,2023-08-07,Electronics,500,2.0,83,99
2,105,2023-06-16,Electronics,800,1.0,89,88
2,105,2023-07-12,Beauty,30,4.0,74,109
1,101,2023-06-22,Electronics,500,3.0,11,43
2,101,2023-11-12,Clothing,50,2.0,50,70
3,101,2023-09-04,Home & Kitchen,200,1.0,46,134
5,105,2023-04-18,Electronics,500,4.0,22,114
1,105,2023-09-18,Clothing,50,3.0,31,41
3,105,2023-08-23,Clothing,50,3.0,64,146
4,103,2023-03-10,Electronics,500,3.0,52,57
1,105,2023-04-08,Beauty,30,2.0,31,35
1,104,2023-11-26,Home & Kitchen,200,4.0,99,52
1,101,2023-09-14,Electronics,800,5.0,92,99
1,101,2023-10-26,Home & Kitchen,200,4.0,43,53
4,101,2023-11-12,Home & Kitchen,200,3.0,84,93
4,103,2023-03-03,Home & Kitchen,200,3.0,45,84
3,105,2023-06-28,Electronics,800,5.0,36,142
1,105,2023-06-11,Electronics,800,4.0,54,61
1,102,2023-11-29,Clothing,50,5.0,60,26
3,103,2023-11-13,Home & Kitchen,200,5.0,21,124
1,102,2023-09-21,Home & Kitchen,200,3.0,87,32
2,101,2023-12-24,Clothing,50,2.0,99,88
5,103,2023-10-26,Electronics,500,3.0,82,52
5,105,2023-01-11,Clothing,50,1.0,64,148
4,101,2023-09-28,Electronics,500,3.0,33,136
2,101,2023-09-28,Electronics,800,3.0,70,118
3,102,2023-06-29,Home & Kitchen,200,1.0,16,63
2,101,2023-08-28,Electronics,500,3.0,78,94
2,105,2023-06-05,Clothing,50,2.0,14,96
2,103,2023-02-02,Clothing,50,2.0,86,140
5,104,2023-09-26,Electronics,800,1.0,28,80
1,102,2023-07-21,Home & Kitchen,200,2.0,58,58
1,105,2023-04-17,Electronics,500,2.0,85,116
3,105,2023-08-21,Clothing,50,3.0,85,99
2,104,2023-12-17,Beauty,30,4.0,72,31
5,101,2023-10-10,Home & Kitchen,200,4.0,61,21
4,101,2023-09-29,Clothing,50,2.0,32,138
4,102,2023-06-06,Electronics,500,4.0,73,76
1,105,2023-02-07,Electronics,500,2.0,15,79
5,101,2023-06-23,Clothing,50,2.0,61,102
3,102,2023-10-30,Electronics,500,2.0,72,40
4,104,2023-09-14,Electronics,800,4.0,27,147
1,101,2023-02-28,Beauty,30,4.0,20,113
1,101,2023-08-16,Beauty,30,3.0,74,100
4,101,2023-05-31,Home & Kitchen,200,5.0,95,35
1,105,2023-02-28,Electronics,500,2.0,80,56
3,101,2023-12-23,Clothing,50,2.0,85,46
1,105,2023-02-17,Electronics,500,2.0,50,74
1,103,2023-01-05,Beauty,30,5.0,16,115
5,104,2023-10-30,Electronics,500,1.0,51,128
5,103,2023-06-13,Beauty,30,4.0,55,92
1,101,2023-01-18,Electronics,500,3.0,26,113
3,101,2023-08-22,Electronics,800,4.0,48,74
5,101,2023-09-11,Electronics,800,5.0,14,133
4,105,2023-10-19,Electronics,800,3.0,73,100
4,103,2023-12-06,Beauty,30,2.0,21,71
2,105,2023-12-06,Electronics,800,4.0,13,137
1,105,2023-01-22,Electronics,800,4.0,24,105
1,105,2023-12-10,Beauty,30,2.0,82,27
1,104,2023-03-24,Electronics,800,2.0,41,43
1,101,2023-07-28,Electronics,500,3.0,88,102
1,101,2023-12-14,Electronics,500,3.0,64,100
2,101,2023-11-07,Electronics,500,3.0,95,111
2,102,2023-09-13,Electronics,500,3.0,16,117
4,101,2023-05-19,Electronics,500,1.0,16,85
4,101,2023-02-12,Beauty,30,2.0,38,115
5,101,2023-09-19,Clothing,50,3.0,61,67
3,101,2023-11-04,Electronics,800,3.0,24,35
1,101,2023-11-29,Electronics,500,4.0,81,20
2,101,2023-07-12,Electronics,800,3.0,20,128
4,104,2023-12-04,Home & Kitchen,200,2.0,89,76
5,103,2023-01-19,Clothing,50,3.0,36,64
5,101,2023-09-26,Electronics,500,2.0,84,67
5,101,2023-12-09,Electronics,500,3.0,15,52
1,102,2023-10-25,Electronics,800,5.0,70,126
4,101,2023-11-02,Clothing,50,4.0,70,97
1,102,2023-04-19,Electronics,800,2.0,22,110
5,104,2023-09-29,Electronics,500,4.0,52,31
4,102,2023-08-22,Electronics,500,4.0,17,69
3,104,2023-04-12,Electronics,500,1.0,60,20
2,102,2023-06-30,Electronics,800,1.0,80,101
1,101,2023-11-25,Beauty,30,2.0,98,68
4,101,2023-04-22,Clothing,50,2.0,48,53
5,105,2023-08-29,Beauty,30,2.0,92,82
4,102,2023-12-08,Electronics,500,4.0,84,79
2,101,2023-06-30,Electronics,800,5.0,44,113
3,102,2023-09-30,Electronics,500,4.0,90,71
4,101,2023-12-08,Home & Kitchen,200,4.0,97,137
4,102,2023-11-18,Home & Kitchen,200,1.0,91,141
3,103,2023-11-13,Clothing,50,3.0,83,100
5,104,2023-07-16,Home & Kitchen,200,1.0,29,69
3,101,2023-11-12,Beauty,30,2.0,20,70
5,101,2023-04-05,Home & Kitchen,200,4.0,61,125
2,103,2023-02-03,Electronics,500,2.0,87,25
3,102,2023-09-29,Electronics,500,4.0,99,129
4,101,2023-05-14,Electronics,500,1.0,61,24
1,105,2023-08-17,Electronics,500,2.0,56,146
3,105,2023-10-22,Beauty,30,3.0,86,48
4,105,2023-04-29,Beauty,30,2.0,75,56
2,102,2023-03-12,Beauty,30,2.0,44,47
4,104,2023-10-05,Electronics,800,3.0,71,60
3,102,2023-07-20,Electronics,800,4.0,80,49
1,101,2023-07-24,Electronics,500,2.0,41,90
5,102,2023-05-19,Beauty,30,2.0,47,34
5,103,2023-04-28,Clothing,50,4.0,34,23
2,102,2023-02-04,Electronics,800,2.0,28,111
5,101,2023-01-02,Electronics,800,4.0,80,67
2,104,2023-03-01,Electronics,800,5.0,65,39
2,101,2023-01-07,Clothing,50,3.0,72,109
4,105,2023-06-01,Electronics,800,5.0,62,53
